0.960,0.210,0.595
0.726,1.035,0.479
0.467,0.680,0.801
0.517,0.025,0.265
0.935,0.224,0.569
0.770,1.017,0.506
0.702,0.891,0.635
0.881,0.209,0.512
0.493,0.690,0.803
0.493,0.103,0.227
0.381,0.092,0.311
0.695,1.026,0.574
0.392,0.070,0.282
0.427,0.116,0.302
0.500,0.615,0.785
0.458,0.678,0.798
0.457,0.184,0.256
0.899,0.237,0.538
0.537,0.125,0.284
0.414,0.003,0.275
0.350,0.116,0.314
0.445,0.073,0.323
0.478,0.046,0.220
0.830,0.004,0.591
0.027,0.778,0.373
0.961,0.037,0.618
0.478,0.046,0.296
0.105,0.771,0.399
0.690,0.998,0.588
0.943,0.000,0.568
0.435,0.181,0.236
0.137,0.822,0.430
0.446,0.007,0.288
1.004,0.051,0.604
0.960,0.179,0.444
0.073,0.737,0.401
0.899,0.239,0.553
0.913,0.281,0.539
0.767,0.988,0.561
0.701,0.948,0.539
0.966,0.043,0.604
0.052,0.693,0.351
0.914,0.153,0.468
0.906,0.270,0.522
0.950,0.252,0.585
0.098,0.763,0.485
0.072,0.738,0.381
0.139,0.723,0.401
0.940,0.273,0.540
0.897,0.017,0.640
0.461,0.694,0.799
1.001,0.207,0.546
0.933,0.187,0.516
0.357,0.033,0.216
0.450,0.050,0.288
0.495,0.061,0.266
0.938,0.215,0.512
0.542,0.138,0.283
0.893,0.045,0.561
0.909,0.026,0.593
0.513,0.148,0.212
0.096,0.787,0.352
0.946,0.040,0.561
0.101,0.853,0.469
0.905,0.007,0.646
0.897,0.219,0.501
0.431,0.049,0.300
0.084,0.794,0.482
0.527,0.026,0.298
0.444,0.629,0.798
0.961,0.025,0.650
0.480,0.607,0.735
0.483,0.718,0.852
0.482,0.675,0.793
0.777,1.017,0.552
0.879,0.212,0.486
0.013,0.787,0.382
0.372,0.067,0.255
0.101,0.801,0.368
0.967,0.050,0.624
0.060,0.749,0.459
0.956,0.277,0.525
0.563,0.640,0.851
0.943,0.168,0.494
0.484,0.099,0.276
0.931,0.210,0.482
0.042,0.825,0.479
0.927,0.225,0.522
0.974,0.031,0.622
0.060,0.844,0.505
0.796,0.935,0.602
0.454,0.071,0.233
0.874,0.259,0.454
0.304,0.040,0.339
0.877,0.204,0.456
1.008,0.306,0.574
0.728,0.993,0.514
1.024,0.216,0.553
0.967,0.178,0.460
0.041,0.750,0.494
0.377,0.011,0.302
0.967,0.177,0.590
0.941,0.020,0.534
0.931,0.248,0.544
0.497,0.099,0.344
0.053,0.744,0.393
0.889,0.026,0.639
0.730,0.961,0.582
0.136,0.757,0.409
0.909,0.051,0.656
0.969,0.105,0.575
0.026,0.792,0.398
0.522,0.125,0.248
0.079,0.839,0.422
0.493,0.060,0.374
0.913,0.262,0.436
0.439,0.566,0.780
0.676,0.971,0.579
0.471,0.731,0.805
0.482,0.052,0.303
0.917,0.300,0.542
0.820,0.997,0.541
0.509,0.052,0.205
0.477,0.669,0.740
0.992,0.203,0.538
0.497,0.036,0.197
0.082,0.735,0.465
0.327,0.090,0.299
0.125,0.717,0.523
0.542,0.151,0.278
0.826,0.169,0.395
0.362,0.072,0.300
0.919,0.265,0.496
0.941,0.251,0.547
0.399,0.068,0.328
0.911,0.215,0.491
0.741,0.965,0.519
0.971,0.261,0.540
0.931,0.141,0.513
0.493,0.664,0.828
1.024,0.222,0.545
0.911,0.220,0.419
0.323,0.009,0.291
0.053,0.784,0.368
0.482,0.037,0.281
0.947,0.267,0.509
0.998,0.147,0.527
0.484,0.661,0.761
0.900,0.219,0.500
0.982,0.106,0.617
0.487,0.160,0.275
0.954,0.243,0.589
0.418,0.021,0.310
0.007,0.844,0.403
0.956,0.152,0.437
0.551,0.073,0.284
0.987,0.220,0.570
0.924,0.225,0.556
0.928,0.181,0.417
0.052,0.685,0.389
0.451,0.758,0.844
0.744,0.997,0.509
0.916,0.292,0.451
0.728,0.964,0.516
0.592,0.094,0.311
0.483,0.663,0.807
0.070,0.841,0.489
0.366,0.166,0.252
0.959,0.197,0.444
0.926,0.008,0.545
0.697,1.029,0.568
0.485,0.016,0.287
0.731,0.950,0.596
0.830,0.194,0.500
0.712,0.880,0.501
0.496,0.723,0.859
0.919,0.032,0.588
0.398,0.013,0.324
0.061,0.774,0.468
0.433,0.030,0.336
0.882,0.051,0.546
0.425,0.080,0.302
0.953,0.128,0.440
0.497,0.103,0.249
0.964,0.270,0.499
0.480,0.019,0.298
0.528,0.737,0.753
0.480,0.651,0.836
0.725,0.993,0.502
0.716,1.060,0.481
0.873,0.224,0.519
0.354,0.058,0.225
1.004,0.058,0.546
0.816,0.019,0.603
0.689,0.979,0.458
0.885,0.279,0.417
0.968,0.047,0.586
0.341,0.054,0.284
0.057,0.736,0.453
0.407,0.030,0.342
0.861,0.248,0.506
0.533,0.633,0.862
0.861,0.301,0.435
0.474,0.688,0.836
0.664,0.944,0.555
0.107,0.775,0.440
0.723,1.015,0.470
0.527,0.084,0.275
0.422,0.030,0.270
0.466,0.637,0.843
0.961,0.035,0.519
0.970,0.247,0.517
0.762,0.946,0.587
0.390,0.034,0.248
0.940,0.030,0.592
0.410,0.006,0.277
0.353,0.063,0.285
0.495,0.064,0.329
0.485,0.009,0.261
1.037,0.141,0.582
0.704,1.041,0.518
0.833,0.987,0.523
0.375,0.122,0.291
1.048,0.301,0.596
1.014,0.024,0.625
0.111,0.799,0.440
0.944,0.277,0.438
0.851,0.237,0.455
0.900,0.002,0.577
0.544,0.665,0.796
1.019,0.066,0.648
0.428,0.733,0.747
0.502,0.088,0.255
0.437,0.076,0.343
0.936,0.014,0.607
0.447,0.039,0.233
0.972,0.011,0.579
0.883,0.222,0.500
0.662,0.951,0.552
0.892,0.204,0.545
0.937,0.208,0.572
0.487,0.601,0.754
0.505,0.662,0.816
0.495,0.040,0.195
0.747,0.973,0.479
0.953,0.157,0.491
0.067,0.748,0.404
0.423,0.105,0.294
0.499,0.601,0.856
0.401,0.130,0.311
0.935,0.061,0.611
0.727,0.975,0.560
0.519,0.035,0.288
0.133,0.774,0.473
0.745,1.006,0.556
0.422,0.737,0.786
0.719,1.000,0.479
0.796,0.958,0.601
0.089,0.789,0.452
0.533,0.667,0.816
0.421,0.051,0.281
0.922,0.251,0.586
0.538,0.092,0.276
0.004,0.783,0.467
0.965,0.241,0.562
0.885,0.158,0.448
0.950,0.069,0.617
0.140,0.802,0.394
0.692,0.969,0.556
0.405,0.028,0.268
0.951,0.056,0.643
0.738,1.063,0.564
0.532,0.083,0.277
0.731,0.960,0.537
0.104,0.818,0.371
0.945,0.083,0.686
0.714,0.930,0.598
0.686,0.980,0.489
0.896,0.197,0.479
0.945,0.293,0.539
0.290,0.012,0.291
0.140,0.738,0.499
0.137,0.797,0.389
0.910,0.047,0.650
0.387,0.060,0.266
0.985,0.275,0.525
0.944,0.331,0.500
0.080,0.798,0.354
0.003,0.846,0.476
0.507,0.158,0.280
0.674,0.936,0.560
0.724,0.932,0.548
0.885,0.163,0.478
0.913,0.093,0.540
0.400,0.055,0.330
0.932,0.198,0.510
0.883,0.215,0.427
0.932,0.207,0.553
0.885,0.252,0.563
0.466,0.628,0.847
0.551,0.676,0.825
0.401,0.008,0.258
0.971,0.258,0.467
0.515,0.055,0.287
0.944,0.248,0.480
0.418,0.114,0.229
0.772,1.003,0.547
0.457,0.051,0.324
0.711,0.952,0.583
0.472,0.087,0.290
0.909,0.243,0.536
0.373,0.040,0.323
0.723,1.018,0.472
0.497,0.698,0.834
0.898,0.173,0.584
0.951,0.218,0.468
0.494,0.068,0.260
0.117,0.780,0.468
0.459,0.103,0.262
0.347,0.024,0.233
0.899,0.185,0.429
0.890,0.027,0.634
1.004,0.213,0.452
0.905,0.253,0.471
0.992,0.041,0.626
0.739,0.939,0.565
0.912,0.224,0.497
0.919,0.002,0.620
0.471,0.052,0.287
0.510,0.049,0.266
0.875,0.256,0.434
0.707,0.973,0.498
0.484,0.712,0.822
0.482,0.049,0.113
0.399,0.001,0.254
0.550,0.649,0.825
0.853,0.206,0.415
0.982,0.027,0.533
0.059,0.756,0.442
0.935,0.327,0.460
0.922,0.216,0.430
0.539,0.716,0.789
0.533,0.650,0.773
0.036,0.801,0.430
0.538,0.621,0.737
0.938,0.037,0.627
0.515,0.079,0.364
0.561,0.677,0.790
0.516,0.036,0.198
0.512,0.004,0.233
0.053,0.764,0.436
0.894,0.054,0.629
0.611,0.076,0.269
0.474,0.023,0.286
0.726,0.966,0.528
0.869,0.237,0.578
0.035,0.779,0.453
0.583,0.133,0.343
0.501,0.679,0.761
0.102,0.799,0.483
0.117,0.774,0.425
0.909,0.010,0.654
0.913,0.240,0.545
0.066,0.821,0.447
0.091,0.765,0.464
0.478,0.705,0.809
0.708,0.960,0.525
0.912,0.003,0.510
0.928,0.228,0.478
0.914,0.257,0.420
0.490,0.029,0.311
0.907,0.238,0.485
0.957,0.222,0.591
0.901,0.185,0.598
0.544,0.722,0.777
0.408,0.015,0.344
0.667,0.962,0.535
0.913,0.241,0.444
0.949,0.032,0.626
0.904,0.203,0.456
0.922,0.227,0.616
0.798,0.973,0.546
0.104,0.785,0.429
0.368,0.133,0.341
0.485,0.010,0.306
0.075,0.805,0.456
0.965,0.252,0.519
0.505,0.066,0.274
0.958,0.063,0.624
0.913,0.180,0.427
0.917,0.233,0.545
0.901,0.240,0.550
1.027,0.266,0.574
0.742,1.003,0.498
0.989,0.034,0.645
0.037,0.785,0.440
0.466,0.660,0.849
0.102,0.761,0.467
0.964,0.243,0.426
0.460,0.689,0.842
0.555,0.662,0.860
0.894,0.037,0.572
0.385,0.089,0.341
0.520,0.657,0.782
0.404,0.003,0.231
0.512,0.048,0.285
0.677,0.928,0.522
0.487,0.043,0.389
0.590,0.701,0.836
0.875,0.255,0.428
0.076,0.809,0.510
0.036,0.770,0.461
0.513,0.117,0.264
0.820,0.223,0.464
0.106,0.803,0.392
0.946,0.021,0.604
0.473,0.099,0.227
0.507,0.050,0.234
0.422,0.078,0.288
0.917,0.206,0.550
0.920,0.026,0.615
1.006,0.188,0.614
0.487,0.057,0.252
0.682,0.967,0.532
0.107,0.795,0.435
0.065,0.782,0.489
0.466,0.054,0.325
0.515,0.094,0.248
0.443,0.146,0.293
0.347,0.048,0.324
0.914,0.187,0.592
0.070,0.801,0.414
0.463,0.688,0.830
0.978,0.099,0.534
0.084,0.813,0.435
0.381,0.064,0.288
0.687,0.996,0.551
0.692,0.997,0.503
0.906,0.224,0.567
0.420,0.046,0.274
0.521,0.689,0.795
0.769,0.961,0.555
0.887,0.169,0.437
0.329,0.011,0.303
0.754,0.965,0.500
0.512,0.069,0.299
0.470,0.695,0.823
0.541,0.103,0.286
0.508,0.607,0.833
0.418,0.068,0.343
0.962,0.191,0.375
0.119,0.857,0.443
0.724,0.950,0.527
0.970,0.246,0.510
0.537,0.092,0.274
1.037,0.233,0.574
0.548,0.075,0.291
0.352,0.057,0.209
0.900,0.293,0.496
0.500,0.041,0.290
1.012,0.223,0.583
0.040,0.760,0.394
0.453,0.672,0.717
0.016,0.744,0.396
0.383,0.070,0.363
0.895,0.190,0.463
0.976,0.248,0.547
0.727,0.957,0.594
0.483,0.055,0.214
0.771,1.012,0.573
0.931,0.212,0.537
0.327,0.054,0.269
0.810,0.960,0.591
1.000,0.166,0.558
0.497,0.674,0.768
0.430,0.119,0.279
0.874,0.224,0.585
0.511,0.084,0.269
0.686,0.968,0.533
0.672,1.011,0.546
0.464,0.708,0.821
0.419,0.109,0.249
0.934,0.211,0.379
0.456,0.715,0.831
0.865,0.006,0.634
0.408,0.046,0.275
0.999,0.155,0.495
0.483,0.000,0.378
0.504,0.587,0.820
0.945,0.047,0.587
0.943,0.007,0.562
0.934,0.224,0.411
0.979,0.206,0.605
0.014,0.789,0.441
0.537,0.033,0.257
0.859,0.001,0.610
0.333,0.020,0.227
0.718,0.926,0.526
0.110,0.759,0.454
0.949,0.241,0.511
0.965,0.246,0.431
0.685,1.037,0.535
0.552,0.723,0.742
0.075,0.786,0.415
0.757,0.951,0.478
0.906,0.243,0.442
0.295,0.054,0.218
0.915,0.073,0.602
0.499,0.181,0.236
0.802,0.963,0.534
0.893,0.082,0.589
0.635,1.026,0.528
0.154,0.775,0.372
0.052,0.722,0.454
0.935,0.203,0.436
0.947,0.224,0.446
0.475,0.001,0.231
0.414,0.073,0.297
0.538,0.102,0.290
0.836,0.040,0.590
0.950,0.029,0.544
0.715,0.979,0.539
0.019,0.777,0.478
0.657,1.015,0.478
0.934,0.234,0.631
0.798,0.949,0.502
0.943,0.136,0.423
0.135,0.785,0.407
0.737,0.998,0.554
0.926,0.024,0.588
0.551,0.672,0.821
0.525,0.630,0.789
0.985,0.251,0.555
0.451,0.049,0.228
0.963,0.173,0.449
0.920,0.018,0.702
0.939,0.091,0.652
0.059,0.801,0.466
0.492,0.677,0.807
0.457,0.664,0.786
0.934,0.226,0.509
0.944,0.219,0.529
0.731,1.003,0.553
0.974,0.009,0.582
0.751,0.940,0.531
0.414,0.011,0.262
0.402,0.082,0.253
0.392,0.090,0.295
0.548,0.679,0.788
0.918,0.170,0.407
0.469,0.709,0.798
0.961,0.205,0.511
0.901,0.176,0.447
0.473,0.102,0.261
0.994,0.051,0.588
0.569,0.660,0.785
0.572,0.016,0.215
0.908,0.219,0.609
0.934,0.224,0.549
1.021,0.224,0.477
0.680,1.008,0.559
0.915,0.082,0.606
0.419,0.654,0.749
0.945,0.037,0.589
0.892,0.044,0.533
0.392,0.008,0.270
0.104,0.730,0.396
0.346,0.074,0.275
0.640,0.983,0.518
0.138,0.760,0.439
0.941,0.269,0.640
0.488,0.705,0.779
0.819,1.085,0.571
0.063,0.728,0.451
1.023,0.223,0.454
1.009,0.194,0.601
0.900,0.272,0.549
0.962,0.260,0.574
0.399,0.058,0.238
0.533,0.127,0.226
0.952,0.008,0.605
0.541,0.755,0.795
0.378,0.127,0.313
0.564,0.121,0.308
0.091,0.819,0.370
0.919,0.264,0.545
0.526,0.666,0.829
0.050,0.735,0.444
0.911,0.229,0.407
0.685,0.919,0.553
0.410,0.097,0.284
0.523,0.026,0.265
0.915,0.095,0.591
0.421,0.753,0.772
0.873,0.297,0.394
0.499,0.690,0.795
0.961,0.216,0.480
0.531,0.082,0.279
0.479,0.720,0.817
0.362,0.009,0.293
0.445,0.747,0.810
0.382,0.024,0.252
0.885,0.304,0.399
0.457,0.061,0.339
0.721,0.970,0.507
0.970,0.146,0.544
0.443,0.625,0.794
0.926,0.012,0.579
0.510,0.091,0.228
0.050,0.750,0.353
0.856,0.236,0.491
0.908,0.042,0.710
0.973,0.268,0.531
0.474,0.675,0.858
0.945,0.262,0.615
0.968,0.248,0.539
0.912,0.285,0.504
0.923,0.030,0.640
0.863,0.178,0.379
0.075,0.780,0.468
0.715,0.946,0.490
0.525,0.678,0.836
0.945,0.054,0.595
0.939,0.214,0.529
0.970,0.251,0.556
0.719,0.957,0.595
0.533,0.644,0.726
0.920,0.219,0.583
0.940,0.038,0.560
0.968,0.004,0.659
0.929,0.036,0.620
0.018,0.828,0.467
0.965,0.236,0.433
0.941,0.201,0.456
0.412,0.610,0.822
0.322,0.021,0.280
0.395,0.061,0.337
0.448,0.637,0.797
0.036,0.716,0.430
0.485,0.667,0.834
0.509,0.684,0.790
0.713,0.974,0.484
0.404,0.042,0.260
0.699,0.990,0.570
0.461,0.683,0.730
0.500,0.719,0.756
0.974,0.113,0.642
0.896,0.157,0.446
0.381,0.017,0.281
0.775,1.011,0.494
0.980,0.174,0.562
0.497,0.704,0.786
0.740,0.985,0.556
0.989,0.160,0.569
0.470,0.703,0.821
0.715,0.963,0.470
0.385,0.095,0.330
0.403,0.034,0.277
0.667,1.005,0.549
0.501,0.089,0.168
0.117,0.785,0.334
0.955,0.202,0.457
0.930,0.260,0.538
0.502,0.007,0.257
0.652,0.913,0.594
0.433,0.138,0.272
0.589,0.121,0.338
0.936,0.243,0.520
0.352,0.006,0.320
0.902,0.283,0.487
0.410,0.053,0.250
0.360,0.019,0.219
0.414,0.098,0.243
0.935,0.297,0.479
0.964,0.261,0.575
0.910,0.253,0.513
0.961,0.170,0.537
0.455,0.037,0.251
0.932,0.282,0.390
0.501,0.116,0.234
0.426,0.080,0.216
0.871,0.013,0.602
0.384,0.048,0.301
0.490,0.055,0.308
0.395,0.018,0.283
0.667,0.923,0.477
0.528,0.670,0.848
0.025,0.846,0.394
0.379,0.136,0.296
0.544,0.094,0.255
0.960,0.249,0.473
0.969,0.068,0.582
0.929,0.008,0.620
0.959,0.194,0.527
0.002,0.794,0.425
0.955,0.195,0.430
0.874,0.248,0.457
0.379,0.105,0.303
0.844,0.181,0.463
0.989,0.224,0.470
0.480,0.098,0.345
0.491,0.625,0.781
0.082,0.804,0.434
0.521,0.084,0.278
0.960,0.022,0.560
0.408,0.021,0.228
0.027,0.755,0.431
0.056,0.757,0.469
1.010,0.024,0.625
0.358,0.099,0.298
0.442,0.648,0.828
0.879,0.068,0.604
0.507,0.080,0.275
0.928,0.049,0.573
1.004,0.005,0.591
0.980,0.023,0.609
0.939,0.207,0.582
0.581,0.686,0.770
0.957,0.238,0.463
0.713,0.876,0.590
0.103,0.822,0.447
0.467,0.675,0.819
0.049,0.802,0.437
0.722,0.937,0.550
0.988,0.039,0.578
0.534,0.578,0.764
0.902,0.211,0.539
0.499,0.046,0.282
0.960,0.216,0.453
0.547,0.045,0.296
0.957,0.028,0.646
0.927,0.036,0.617
0.725,0.981,0.537
0.922,0.123,0.462
0.942,0.214,0.466
0.393,0.155,0.376
0.858,0.039,0.638
0.916,0.025,0.665
0.318,0.078,0.289
0.924,0.032,0.673
0.528,0.045,0.268
0.492,0.644,0.793
0.901,0.304,0.513
0.295,0.067,0.237
0.965,0.227,0.550
0.915,0.251,0.578
0.486,0.630,0.819
0.063,0.737,0.489
0.710,0.944,0.505
0.384,0.013,0.255
0.495,0.033,0.280
0.382,0.085,0.314
0.703,0.996,0.496
0.484,0.114,0.305
0.539,0.111,0.288
0.999,0.013,0.592
0.062,0.777,0.421
0.964,0.038,0.582
0.894,0.253,0.508
0.905,0.204,0.572
0.446,0.123,0.326
0.497,0.112,0.208
0.410,0.055,0.282
1.047,0.281,0.567
0.479,0.065,0.276
0.504,0.026,0.277
0.969,0.128,0.476
0.768,0.944,0.488
0.888,0.194,0.472
0.540,0.689,0.826
0.695,0.997,0.540
0.499,0.060,0.318
0.757,0.937,0.573
0.518,0.081,0.291
0.942,0.215,0.432
0.744,1.024,0.524
0.916,0.247,0.515
0.511,0.668,0.839
0.671,0.921,0.492
0.923,0.153,0.454
0.916,0.211,0.392
0.922,0.037,0.714
0.770,0.974,0.516
0.486,0.013,0.190
0.885,0.304,0.428
0.454,0.713,0.864
0.107,0.847,0.410
0.892,0.029,0.596
0.931,0.172,0.462
0.945,0.189,0.442
0.951,0.231,0.524
0.089,0.771,0.503
0.430,0.055,0.354
0.498,0.063,0.287
0.694,0.971,0.501
0.055,0.750,0.448
0.050,0.775,0.503
0.413,0.081,0.317
0.935,0.266,0.594
0.971,0.026,0.555
0.354,0.023,0.261
0.973,0.246,0.516
0.827,0.075,0.514
0.090,0.725,0.418
0.932,0.211,0.614
0.929,0.224,0.417
0.911,0.181,0.392
0.135,0.756,0.426
0.471,0.685,0.782
0.875,0.271,0.402
0.921,0.193,0.445
0.507,0.074,0.331
0.992,0.001,0.562
0.567,0.675,0.804
0.924,0.005,0.645
0.716,0.914,0.566
0.547,0.605,0.747
0.430,0.691,0.722
0.004,0.722,0.423
0.384,0.058,0.258
0.920,0.211,0.605
0.507,0.676,0.752
0.929,0.199,0.431
0.881,0.011,0.579
0.432,0.075,0.303
0.714,0.941,0.588
0.506,0.779,0.766
0.752,0.950,0.559
0.468,0.655,0.763
0.931,0.125,0.440
0.478,0.070,0.269
0.464,0.688,0.781
0.753,0.951,0.531
0.459,0.025,0.262
0.942,0.201,0.414
0.949,0.226,0.551
0.103,0.791,0.436
0.911,0.184,0.496
0.385,0.067,0.264
0.924,0.284,0.568
0.849,0.219,0.503
0.061,0.826,0.444
0.745,0.956,0.600
0.961,0.199,0.484
0.411,0.027,0.294
0.056,0.829,0.501
0.489,0.721,0.793
0.898,0.015,0.590
0.973,0.067,0.566
0.538,0.016,0.299
0.355,0.014,0.324
0.949,0.218,0.566
0.881,0.222,0.433
0.547,0.677,0.803
0.722,1.061,0.496
0.553,0.646,0.857
0.488,0.010,0.308
0.090,0.793,0.375
0.839,0.032,0.640
0.083,0.782,0.502
0.454,0.082,0.312
0.106,0.751,0.451
0.689,0.914,0.451
0.489,0.009,0.267
0.716,1.013,0.532
0.037,0.740,0.412
0.998,0.281,0.560
0.560,0.704,0.820
0.833,0.162,0.493
0.459,0.018,0.361
0.471,0.679,0.867
0.976,0.144,0.443
0.433,0.117,0.233
0.928,0.034,0.631
0.413,0.047,0.211
0.959,0.212,0.478
0.074,0.789,0.387
0.512,0.053,0.207
0.753,0.997,0.540
0.977,0.020,0.555
0.418,0.025,0.198
0.882,0.011,0.576
0.467,0.691,0.701
0.485,0.648,0.827
0.729,0.973,0.550
0.941,0.070,0.583
0.968,0.291,0.524
0.931,0.229,0.496
0.380,0.025,0.221
0.527,0.657,0.810
0.495,0.743,0.788
0.426,0.056,0.264
0.940,0.043,0.607
0.073,0.799,0.410
0.570,0.026,0.233
0.495,0.110,0.237
0.910,0.214,0.393
0.463,0.644,0.799
0.364,0.011,0.281
0.603,0.004,0.319
0.711,0.970,0.492
0.902,0.027,0.576
0.936,0.280,0.570
1.008,0.290,0.549
0.511,0.675,0.855
0.386,0.097,0.292
0.868,0.239,0.410
0.008,0.782,0.438
0.596,0.651,0.834
0.971,0.250,0.416
0.347,0.046,0.268
0.982,0.028,0.633
0.990,0.233,0.413
0.724,0.882,0.602
0.916,0.312,0.518
0.536,0.599,0.768
1.000,0.190,0.612
0.005,0.708,0.399
0.908,0.248,0.402
0.615,0.966,0.503
0.970,0.234,0.404
0.922,0.229,0.518
0.478,0.130,0.189
0.487,0.040,0.225
0.386,0.032,0.248
0.687,0.941,0.512
0.775,0.966,0.520
0.491,0.148,0.200
0.682,0.958,0.576
0.900,0.234,0.549
0.056,0.838,0.395
0.028,0.843,0.473
0.913,0.015,0.567
0.498,0.692,0.857
0.513,0.660,0.794
0.933,0.209,0.576
0.022,0.783,0.440
0.517,0.087,0.227
0.902,0.027,0.541
0.929,0.281,0.536
0.508,0.005,0.282
0.976,0.265,0.513
0.074,0.767,0.493
0.963,0.171,0.431
0.517,0.069,0.240
0.899,0.273,0.406
0.494,0.160,0.294
0.883,0.222,0.413
0.848,0.038,0.586
0.975,0.274,0.505
0.454,0.142,0.296
0.746,1.008,0.549
0.966,0.205,0.427
0.407,0.060,0.219
0.873,0.017,0.525
0.545,0.680,0.784
0.949,0.280,0.454
0.895,0.249,0.377
0.530,0.667,0.862
0.896,0.215,0.560
0.982,0.025,0.547
0.932,0.230,0.470
0.947,0.207,0.497
1.024,0.166,0.592
0.649,0.967,0.571
0.499,0.694,0.815
0.904,0.211,0.514
0.497,0.104,0.199
0.705,1.012,0.547
0.523,0.702,0.805
1.015,0.025,0.638
0.369,0.047,0.186
0.525,0.741,0.818
0.940,0.055,0.634
0.563,0.707,0.823
0.489,0.584,0.751
0.962,0.208,0.522
0.369,0.044,0.291
0.125,0.750,0.427
0.053,0.764,0.445
0.065,0.790,0.499
0.474,0.652,0.849
0.742,1.025,0.622
0.905,0.001,0.621
0.052,0.780,0.533
1.000,0.220,0.549
0.969,0.240,0.375
0.866,0.294,0.531
0.948,0.029,0.614
0.415,0.030,0.256
0.761,0.997,0.539
0.405,0.078,0.309
0.539,0.041,0.272
0.487,0.684,0.809
0.929,0.247,0.500
0.485,0.037,0.296
0.541,0.679,0.760
0.789,0.990,0.523
0.464,0.057,0.359
0.508,0.671,0.838
0.945,0.208,0.602
0.701,0.984,0.529
0.902,0.235,0.471
0.045,0.779,0.486
0.519,0.001,0.239
0.909,0.245,0.546
0.916,0.257,0.512
0.512,0.715,0.786
0.598,0.103,0.307
0.519,0.040,0.330
0.991,0.125,0.468
0.935,0.280,0.549
0.392,0.096,0.323
0.033,0.801,0.354
0.045,0.755,0.507
0.891,0.184,0.567
0.366,0.049,0.253
0.466,0.071,0.270
0.447,0.059,0.203
0.490,0.693,0.824
0.947,0.014,0.680
0.881,0.030,0.656
0.702,0.942,0.500
0.931,0.089,0.659
0.327,0.072,0.296
0.851,0.282,0.431
0.439,0.104,0.299
0.748,1.038,0.599
0.429,0.099,0.301
0.967,0.333,0.566
1.016,0.255,0.544
0.888,0.125,0.465
0.546,0.030,0.229
0.975,0.250,0.591
0.123,0.768,0.397
0.897,0.117,0.413
0.978,0.268,0.543
0.108,0.730,0.390
0.407,0.058,0.236
0.630,1.006,0.572
0.590,0.054,0.254
0.577,0.034,0.254
0.054,0.754,0.450
0.486,0.023,0.320
1.013,0.048,0.671
0.408,0.115,0.409
0.360,0.016,0.289
0.036,0.767,0.402
0.728,0.917,0.537
0.426,0.073,0.257
0.979,0.050,0.576
0.482,0.075,0.320
0.676,1.023,0.487
0.695,0.972,0.577
0.882,0.001,0.674
0.437,0.109,0.262
0.516,0.689,0.787
0.900,0.033,0.609
0.923,0.020,0.615
0.937,0.205,0.572
0.336,0.009,0.275
0.994,0.025,0.607
0.468,0.068,0.256
0.488,0.657,0.755
0.176,0.758,0.459
0.939,0.042,0.585
0.436,0.128,0.237
0.487,0.643,0.824
0.507,0.664,0.774
0.145,0.792,0.391
0.878,0.022,0.590
0.600,0.102,0.306
0.497,0.053,0.293
0.552,0.699,0.793
0.995,0.193,0.432
0.911,0.056,0.587
0.958,0.047,0.531
0.368,0.018,0.295
0.497,0.027,0.323
0.462,0.077,0.210
0.473,0.697,0.762
0.497,0.637,0.766
0.375,0.145,0.309
0.443,0.109,0.256
0.925,0.227,0.535
0.973,0.060,0.611
0.893,0.263,0.487
0.545,0.008,0.187
0.472,0.010,0.288
0.516,0.633,0.780
0.503,0.002,0.232
0.960,0.209,0.465
0.992,0.181,0.539
0.114,0.795,0.385
0.350,0.032,0.289
0.428,0.044,0.291
0.687,0.979,0.562
0.792,0.968,0.518
0.958,0.193,0.404
0.861,0.251,0.629
0.850,0.017,0.556
0.964,0.285,0.619
0.909,0.256,0.576
0.038,0.809,0.403
0.122,0.740,0.480
0.914,0.220,0.446
0.478,0.064,0.286
0.083,0.761,0.410
0.756,0.960,0.488
0.895,0.295,0.406
0.114,0.793,0.409
0.940,0.211,0.379
0.775,0.980,0.537
0.486,0.698,0.747
0.380,0.085,0.242
0.516,0.716,0.801
0.918,0.245,0.479
0.982,0.051,0.621
0.992,0.239,0.451
0.356,0.008,0.260
0.882,0.226,0.472
0.579,0.083,0.261
0.971,0.014,0.549
0.557,0.734,0.829
0.931,0.199,0.478
0.436,0.073,0.287
0.881,0.028,0.627
0.898,0.150,0.491
0.392,0.070,0.221
0.120,0.708,0.407
0.519,0.082,0.234
0.816,0.136,0.406
0.509,0.645,0.754
0.958,0.239,0.563
0.733,1.033,0.574
0.050,0.749,0.475
0.485,0.657,0.810
0.954,0.167,0.507
0.740,1.017,0.620
0.897,0.226,0.460
0.884,0.080,0.564
0.764,0.992,0.641
0.894,0.189,0.489
0.723,1.001,0.568
0.406,0.684,0.739
0.697,0.995,0.534
0.691,1.063,0.534
0.677,0.984,0.549
0.686,0.951,0.576
0.044,0.784,0.505
0.931,0.249,0.584
0.899,0.155,0.430
0.971,0.245,0.556
0.976,0.246,0.487
1.011,0.216,0.573
0.909,0.271,0.579
0.975,0.268,0.553
0.894,0.187,0.426
0.102,0.793,0.388
0.687,0.966,0.527
0.765,1.074,0.533
0.812,0.243,0.384
0.897,0.215,0.479
0.918,0.038,0.649
0.893,0.243,0.588
0.891,0.272,0.447
